+6.8600E+00,-187.2E-03,-235.4E-03
+6.8700E+00,+94.2E-03,-340.9E-03
+6.8800E+00,-428.4E-03,-235.4E-03
+6.8900E+00,-307.8E-03,-280.6E-03
+6.9000E+00,-106.8E-03,-295.7E-03
+6.9100E+00,-207.3E-03,-240.4E-03
+6.9200E+00,-508.8E-03,-114.8E-03
+6.9300E+00,-508.8E-03,-99.7E-03
+6.9400E+00,-147.0E-03,-165.0E-03
+6.9500E+00,-327.9E-03,-69.6E-03
+6.9600E+00,-508.8E-03,-94.7E-03
+6.9700E+00,-247.5E-03,-134.9E-03
+6.9800E+00,+13.8E-03,-134.9E-03
+6.9900E+00,-167.1E-03,-144.9E-03
+7.0000E+00,+536.4E-03,-134.9E-03
+7.0100E+00,+154.5E-03,-180.1E-03
+7.0200E+00,+375.6E-03,-134.9E-03
+7.0300E+00,+275.1E-03,-195.2E-03
+7.0400E+00,+375.6E-03,-155.0E-03
+7.0500E+00,-126.9E-03,-134.9E-03
+7.0600E+00,+13.8E-03,-165.0E-03
+7.0700E+00,+33.9E-03,-170.1E-03
+7.0800E+00,+375.6E-03,-155.0E-03
+7.0900E+00,-267.6E-03,-119.8E-03
+7.1000E+00,+134.4E-03,-134.9E-03
+7.1100E+00,-106.8E-03,-124.8E-03
+7.1200E+00,-589.2E-03,-94.7E-03
+7.1300E+00,-327.9E-03,-144.9E-03
+7.1400E+00,-348.0E-03,-165.0E-03
+7.1500E+00,-448.5E-03,-230.4E-03
+7.1600E+00,-508.8E-03,-94.7E-03
+7.1700E+00,-428.4E-03,-220.3E-03
+7.1800E+00,-147.0E-03,-165.0E-03
+7.1900E+00,-408.3E-03,-235.4E-03
+7.2000E+00,-106.8E-03,-335.9E-03
+7.2100E+00,+74.1E-03,-305.7E-03
+7.2200E+00,+94.2E-03,-185.1E-03
+7.2300E+00,-26.4E-03,-295.7E-03
+7.2400E+00,+456.0E-03,-396.2E-03
+7.2500E+00,+94.2E-03,-285.6E-03
+7.2600E+00,+214.8E-03,-205.2E-03
+7.2700E+00,+275.1E-03,-180.1E-03
+7.2800E+00,+375.6E-03,+66.1E-03
+7.2900E+00,+275.1E-03,-54.5E-03
+7.3000E+00,+54.0E-03,-134.9E-03
+7.3100E+00,+154.5E-03,-29.4E-03
+7.3200E+00,+456.0E-03,+106.3E-03
+7.3300E+00,-267.6E-03,+101.3E-03
+7.3400E+00,-106.8E-03,-94.7E-03
+7.3500E+00,-167.1E-03,-39.4E-03
+7.3600E+00,+54.0E-03,+166.6E-03
+7.3700E+00,-247.5E-03,-335.9E-03
+7.3800E+00,-187.2E-03,-14.3E-03
+7.3900E+00,-106.8E-03,-200.2E-03
+7.4000E+00,-508.8E-03,-175.1E-03
+7.4100E+00,-227.4E-03,-376.1E-03
+7.4200E+00,-187.2E-03,-235.4E-03
+7.4300E+00,-227.4E-03,-310.8E-03
+7.4400E+00,-187.2E-03,-597.2E-03
+7.4500E+00,+33.9E-03,-421.3E-03
+7.4600E+00,-66.6E-03,-456.5E-03
+7.4700E+00,-46.5E-03,-356.0E-03
+7.4800E+00,-267.6E-03,-637.4E-03
+7.4900E+00,+214.8E-03,+61.1E-03
+7.5000E+00,+54.0E-03,-175.1E-03
+7.5100E+00,+375.6E-03,-9.3E-03
+7.5200E+00,+456.0E-03,-275.6E-03
+7.5300E+00,+395.7E-03,+116.4E-03
+7.5400E+00,+13.8E-03,+56.1E-03
+7.5500E+00,+214.8E-03,+287.2E-03
+7.5600E+00,+134.4E-03,+367.6E-03
+7.5700E+00,-46.5E-03,+176.7E-03
+7.5800E+00,+134.4E-03,-104.7E-03
+7.5900E+00,-26.4E-03,+166.6E-03
+7.6000E+00,-589.2E-03,+86.2E-03
+7.6100E+00,-247.5E-03,+61.1E-03
+7.6200E+00,-307.8E-03,-185.1E-03
+7.6300E+00,-348.0E-03,+5.8E-03
+7.6400E+00,-348.0E-03,-54.5E-03
+7.6500E+00,-187.2E-03,-471.6E-03
+7.6600E+00,-106.8E-03,-396.2E-03
+7.6700E+00,-307.8E-03,-94.7E-03
+7.6800E+00,-267.6E-03,-456.5E-03
+7.6900E+00,-46.5E-03,-823.3E-03
+7.7000E+00,+54.0E-03,-155.0E-03
+7.7100E+00,-307.8E-03,-647.5E-03
+7.7200E+00,+295.2E-03,-34.4E-03
+7.7300E+00,+194.7E-03,+5.8E-03
+7.7400E+00,+13.8E-03,+36.0E-03
+7.7500E+00,-126.9E-03,-170.1E-03
+7.7600E+00,+375.6E-03,+548.5E-03
+7.7700E+00,+355.5E-03,+448.0E-03
+7.7800E+00,+134.4E-03,-34.4E-03
+7.7900E+00,+33.9E-03,+352.5E-03
+7.8000E+00,-187.2E-03,+247.0E-03
+7.8100E+00,-227.4E-03,-79.6E-03
+7.8200E+00,-26.4E-03,+427.9E-03
+7.8300E+00,+154.5E-03,+206.8E-03
+7.8400E+00,+134.4E-03,-778.1E-03
+7.8500E+00,-187.2E-03,-366.0E-03
+7.8600E+00,-26.4E-03,-456.5E-03
+7.8700E+00,-428.4E-03,-54.5E-03
+7.8800E+00,-508.8E-03,-617.3E-03
+7.8900E+00,-147.0E-03,-335.9E-03
+7.9000E+00,-428.4E-03,-858.5E-03
+7.9100E+00,-368.1E-03,-506.8E-03
+7.9200E+00,-106.8E-03,-979.1E-03
+7.9300E+00,-147.0E-03,-94.7E-03
+7.9400E+00,+134.4E-03,-195.2E-03
+7.9500E+00,-287.7E-03,-536.9E-03
+7.9600E+00,+295.2E-03,+206.8E-03
+7.9700E+00,+154.5E-03,+282.2E-03
+7.9800E+00,+134.4E-03,+66.1E-03
+7.9900E+00,-66.6E-03,-119.8E-03
+8.0000E+00,+295.2E-03,+25.9E-03
+8.0100E+00,+33.9E-03,+322.4E-03
+8.0200E+00,+375.6E-03,+267.1E-03
+8.0300E+00,+13.8E-03,+312.3E-03
+8.0400E+00,+134.4E-03,+749.5E-03
+8.0500E+00,-46.5E-03,+106.3E-03
+8.0600E+00,-26.4E-03,-134.9E-03
+8.0700E+00,+13.8E-03,-79.6E-03
+8.0800E+00,-428.4E-03,+166.6E-03
+8.0900E+00,-227.4E-03,-290.7E-03
+8.1000E+00,-106.8E-03,-74.6E-03
+8.1100E+00,-307.8E-03,-1.0444E+00
+8.1200E+00,-508.8E-03,-938.9E-03
+8.1300E+00,-408.3E-03,-1.0193E+00
+8.1400E+00,-227.4E-03,-396.2E-03
+8.1500E+00,-428.4E-03,-773.1E-03
+8.1600E+00,-428.4E-03,-778.1E-03
+8.1700E+00,-147.0E-03,+201.8E-03
+8.1800E+00,-307.8E-03,-124.8E-03
+8.1900E+00,+214.8E-03,-99.7E-03
+8.2000E+00,+456.0E-03,-697.7E-03
+8.2100E+00,+134.4E-03,+292.2E-03
+8.2200E+00,+214.8E-03,-44.4E-03
+8.2300E+00,-26.4E-03,-366.0E-03
+8.2400E+00,+375.6E-03,+588.7E-03
+8.2500E+00,-6.3E-03,+593.8E-03
+8.2600E+00,+134.4E-03,+518.4E-03
+8.2700E+00,+214.8E-03,+553.6E-03
+8.2800E+00,+134.4E-03,+448.0E-03
+8.2900E+00,-106.8E-03,+533.4E-03
+8.3000E+00,+54.0E-03,-547.0E-03
+8.3100E+00,-327.9E-03,+800E-06
+8.3200E+00,-508.8E-03,-516.8E-03
+8.3300E+00,-348.0E-03,-160.0E-03
+8.3400E+00,-267.6E-03,-376.1E-03
+8.3500E+00,-428.4E-03,-637.4E-03
+8.3600E+00,-589.2E-03,-918.8E-03
+8.3700E+00,-327.9E-03,-330.9E-03
+8.3800E+00,-388.2E-03,-1.0193E+00
+8.3900E+00,-287.7E-03,-396.2E-03
+8.4000E+00,-508.8E-03,-918.8E-03
+8.4100E+00,+74.1E-03,+56.1E-03
+8.4200E+00,+54.0E-03,-275.6E-03
+8.4300E+00,+54.0E-03,-134.9E-03
+8.4400E+00,+214.8E-03,+729.4E-03
+8.4500E+00,+255.0E-03,+342.5E-03
+8.4600E+00,-106.8E-03,+116.4E-03
+8.4700E+00,+174.6E-03,+468.1E-03
+8.4800E+00,+134.4E-03,+568.6E-03
+8.4900E+00,+395.7E-03,+257.1E-03
+8.5000E+00,+174.6E-03,+196.8E-03
+8.5100E+00,+295.2E-03,+66.1E-03
+8.5200E+00,-187.2E-03,-215.3E-03
+8.5300E+00,-167.1E-03,-330.9E-03
+8.5400E+00,-187.2E-03,+106.3E-03
+8.5500E+00,-207.3E-03,-893.7E-03
+8.5600E+00,+134.4E-03,+46.0E-03
+8.5700E+00,-147.0E-03,-406.2E-03
+8.5800E+00,-428.4E-03,-758.0E-03
+8.5900E+00,-348.0E-03,-823.3E-03
+8.6000E+00,-348.0E-03,-798.2E-03
+8.6100E+00,-388.2E-03,-144.9E-03
+8.6200E+00,-227.4E-03,-707.8E-03
+8.6300E+00,-428.4E-03,-632.4E-03
+8.6400E+00,-508.8E-03,-959.0E-03
+8.6500E+00,-86.7E-03,+242.0E-03
+8.6600E+00,+13.8E-03,-84.6E-03
+8.6700E+00,-6.3E-03,-426.3E-03
+8.6800E+00,-187.2E-03,+307.3E-03
+8.6900E+00,-207.3E-03,+438.0E-03
+8.7000E+00,+174.6E-03,+367.6E-03
+8.7100E+00,-26.4E-03,+297.3E-03
+8.7200E+00,+375.6E-03,+568.6E-03
+8.7300E+00,+275.1E-03,-44.4E-03
+8.7400E+00,+174.6E-03,-215.3E-03
+8.7500E+00,+114.3E-03,-99.7E-03
+8.7600E+00,+375.6E-03,+287.2E-03
+8.7700E+00,-207.3E-03,-74.6E-03
+8.7800E+00,+94.2E-03,-707.8E-03
+8.7900E+00,-267.6E-03,-617.3E-03
+8.8000E+00,-187.2E-03,-838.4E-03
+8.8100E+00,-126.9E-03,-642.4E-03
+8.8200E+00,-428.4E-03,-275.6E-03
+8.8300E+00,-147.0E-03,-647.5E-03
+8.8400E+00,-348.0E-03,-858.5E-03
+8.8500E+00,-167.1E-03,-627.4E-03
+8.8600E+00,-388.2E-03,-557.0E-03
+8.8700E+00,-348.0E-03,-572.1E-03
+8.8800E+00,-187.2E-03,-416.3E-03
+8.8900E+00,-368.1E-03,-165.0E-03
+8.9000E+00,-147.0E-03,-175.1E-03
+8.9100E+00,-26.4E-03,+51.0E-03
+8.9200E+00,+134.4E-03,+427.9E-03
+8.9300E+00,+234.9E-03,+86.2E-03
+8.9400E+00,-66.6E-03,+96.3E-03
+8.9500E+00,+375.6E-03,+432.9E-03
+8.9600E+00,+456.0E-03,+307.3E-03
+8.9700E+00,+174.6E-03,-245.4E-03
+8.9800E+00,-106.8E-03,-124.8E-03
+8.9900E+00,+154.5E-03,-215.3E-03
+9.0000E+00,+295.2E-03,-577.1E-03
+9.0100E+00,-368.1E-03,-44.4E-03
+9.0200E+00,+13.8E-03,-426.3E-03
+9.0300E+00,-86.7E-03,-577.1E-03
+9.0400E+00,-428.4E-03,-637.4E-03
+9.0500E+00,-106.8E-03,-215.3E-03
+9.0600E+00,-66.6E-03,-124.8E-03
+9.0700E+00,-227.4E-03,-471.6E-03
+9.0800E+00,-589.2E-03,-275.6E-03
+9.0900E+00,-348.0E-03,-396.2E-03
+9.1000E+00,-388.2E-03,-64.5E-03
+9.1100E+00,-147.0E-03,+91.2E-03
+9.1200E+00,-508.8E-03,-175.1E-03
+9.1300E+00,+114.3E-03,-34.4E-03
+9.1400E+00,-267.6E-03,-155.0E-03
+9.1500E+00,+154.5E-03,+10.8E-03
+9.1600E+00,-26.4E-03,+146.5E-03
+9.1700E+00,+134.4E-03,+800E-06
+9.1800E+00,-106.8E-03,-4.2E-03
+9.1900E+00,+174.6E-03,+71.1E-03
+9.2000E+00,+456.0E-03,+166.6E-03
+9.2100E+00,+395.7E-03,+76.2E-03
+9.2200E+00,+13.8E-03,+25.9E-03
+9.2300E+00,+134.4E-03,-335.9E-03
+9.2400E+00,+214.8E-03,-516.8E-03
+9.2500E+00,-147.0E-03,-300.7E-03
+9.2600E+00,-26.4E-03,-84.6E-03
+9.2700E+00,+214.8E-03,-335.9E-03
+9.2800E+00,-428.4E-03,-456.5E-03
+9.2900E+00,+13.8E-03,-411.3E-03
+9.3000E+00,-147.0E-03,-386.1E-03
+9.3100E+00,-448.5E-03,-371.1E-03
+9.3200E+00,-428.4E-03,-54.5E-03
+9.3300E+00,-408.3E-03,-225.3E-03
+9.3400E+00,-267.6E-03,-225.3E-03
+9.3500E+00,-408.3E-03,-255.5E-03
+9.3600E+00,-508.8E-03,-134.9E-03
+9.3700E+00,+54.0E-03,-54.5E-03
+9.3800E+00,-147.0E-03,+5.8E-03
+9.3900E+00,+33.9E-03,-139.9E-03
+9.4000E+00,-26.4E-03,-54.5E-03
+9.4100E+00,+194.7E-03,-49.5E-03
+9.4200E+00,+94.2E-03,-165.0E-03
+9.4300E+00,+194.7E-03,-119.8E-03
+9.4400E+00,+214.8E-03,-134.9E-03
+9.4500E+00,+315.3E-03,-124.8E-03
+9.4600E+00,+295.2E-03,-124.8E-03
+9.4700E+00,+94.2E-03,-114.8E-03
+9.4800E+00,+214.8E-03,-195.2E-03
+9.4900E+00,+234.9E-03,-195.2E-03
+9.5000E+00,-66.6E-03,-165.0E-03
+9.5100E+00,-187.2E-03,-210.3E-03
+9.5200E+00,-187.2E-03,-175.1E-03
+9.5300E+00,-26.4E-03,-160.0E-03
+9.5400E+00,-187.2E-03,-165.0E-03
+9.5500E+00,-106.8E-03,-180.1E-03
+9.5600E+00,-508.8E-03,-114.8E-03
+9.5700E+00,-408.3E-03,-220.3E-03
+9.5800E+00,-428.4E-03,-165.0E-03
+9.5900E+00,-287.7E-03,-225.3E-03
+9.6000E+00,-348.0E-03,-255.5E-03
+9.6100E+00,-247.5E-03,-200.2E-03
+9.6200E+00,-267.6E-03,-165.0E-03
+9.6300E+00,+54.0E-03,-245.4E-03
+9.6400E+00,-26.4E-03,-315.8E-03
+9.6500E+00,-147.0E-03,-155.0E-03
+9.6600E+00,+13.8E-03,-165.0E-03
+9.6700E+00,+255.0E-03,-260.5E-03
+9.6800E+00,+295.2E-03,-275.6E-03
+9.6900E+00,+395.7E-03,-89.7E-03
+9.7000E+00,+255.0E-03,-155.0E-03
+9.7100E+00,+234.9E-03,-134.9E-03
+9.7200E+00,-187.2E-03,+5.8E-03
+9.7300E+00,-106.8E-03,-64.5E-03
+9.7400E+00,-66.6E-03,-104.7E-03
+9.7500E+00,-86.7E-03,+81.2E-03
+9.7600E+00,-187.2E-03,+86.2E-03
+9.7700E+00,-167.1E-03,+91.2E-03
+9.7800E+00,-187.2E-03,-64.5E-03
+9.7900E+00,-287.7E-03,+5.8E-03
+9.8000E+00,-267.6E-03,+66.1E-03
+9.8100E+00,-388.2E-03,-124.8E-03
+9.8200E+00,-106.8E-03,-295.7E-03
+9.8300E+00,-468.6E-03,-195.2E-03
+9.8400E+00,-508.8E-03,-275.6E-03
+9.8500E+00,-348.0E-03,-335.9E-03
+9.8600E+00,-26.4E-03,-547.0E-03
+9.8700E+00,-207.3E-03,-446.4E-03
+9.8800E+00,-187.2E-03,-597.2E-03
+9.8900E+00,+13.8E-03,-235.4E-03
+9.9000E+00,-66.6E-03,-436.4E-03
+9.9100E+00,-106.8E-03,-366.0E-03
+9.9200E+00,+295.2E-03,-155.0E-03
+9.9300E+00,+275.1E-03,-29.4E-03
+9.9400E+00,+295.2E-03,-124.8E-03
+9.9500E+00,+335.4E-03,+206.8E-03
+9.9600E+00,+295.2E-03,+287.2E-03
+9.9700E+00,+114.3E-03,+46.0E-03
+9.9800E+00,+94.2E-03,+5.8E-03
+9.9900E+00,+194.7E-03,+81.2E-03
