x-axis,1,2
second,Volt,Volt
+61.300E-06,-740.043961E-03,-735.741165E-03
+61.400E-06,-745.786961E-03,-715.640662E-03
+61.500E-06,-740.043961E-03,-735.741165E-03
+61.600E-06,-740.043961E-03,-735.741165E-03
+61.700E-06,-740.043961E-03,-715.640662E-03
+61.800E-06,-751.529962E-03,-707.026161E-03
+61.900E-06,-742.915461E-03,-729.998164E-03
+62.000E-06,-740.043961E-03,-715.640662E-03
+62.100E-06,-740.043961E-03,-729.998164E-03
+62.200E-06,-740.043961E-03,-698.411660E-03
+62.300E-06,-748.658462E-03,-724.255163E-03
+62.400E-06,-740.043961E-03,-695.540160E-03
+62.500E-06,-751.529962E-03,-715.640662E-03
+62.600E-06,-699.842956E-03,-715.640662E-03
+62.700E-06,-754.401462E-03,-729.998164E-03
+62.800E-06,-748.658461E-03,-721.383663E-03
+62.900E-06,-757.272962E-03,-715.640662E-03
+63.000E-06,-740.043961E-03,-715.640662E-03
+63.100E-06,-760.144463E-03,-735.741165E-03
+63.200E-06,-751.529962E-03,-715.640662E-03
+63.300E-06,-760.144463E-03,-715.640662E-03
+63.400E-06,-745.786961E-03,-735.741165E-03
+63.500E-06,-745.786961E-03,-729.998164E-03
+63.600E-06,-740.043961E-03,-712.769162E-03
+63.700E-06,-760.144463E-03,-715.640662E-03
+63.800E-06,-760.144463E-03,-715.640662E-03
+63.900E-06,-760.144463E-03,-715.640662E-03
+64.000E-06,-740.043961E-03,-715.640662E-03
+64.100E-06,-754.401462E-03,-704.154661E-03
+64.200E-06,-760.144463E-03,-729.998164E-03
+64.300E-06,-757.272962E-03,-732.869664E-03
+64.400E-06,-751.529962E-03,-747.227166E-03
+64.500E-06,-740.043961E-03,-735.741165E-03
+64.600E-06,-748.658461E-03,-735.741165E-03
+64.700E-06,-740.043961E-03,-735.741165E-03
+64.800E-06,-745.786961E-03,-729.998164E-03
+64.900E-06,-765.887463E-03,-721.383663E-03
+65.000E-06,-757.272962E-03,-732.869664E-03
+65.100E-06,-740.043961E-03,-707.026161E-03
+65.200E-06,-760.144463E-03,-715.640662E-03
+65.300E-06,-751.529962E-03,-724.255163E-03
+65.400E-06,-742.915461E-03,-715.640662E-03
+65.500E-06,-745.786961E-03,-715.640662E-03
+65.600E-06,-754.401462E-03,-709.897662E-03
+65.700E-06,-760.144463E-03,-735.741165E-03
+65.800E-06,-760.144463E-03,-747.227166E-03
+65.900E-06,-760.144463E-03,-715.640662E-03
+66.000E-06,-771.630464E-03,-727.126664E-03
+66.100E-06,-777.373465E-03,-732.869664E-03
+66.200E-06,-740.043961E-03,-707.026161E-03
+66.300E-06,-760.144463E-03,-721.383663E-03
+66.400E-06,-742.915461E-03,-715.640662E-03
+66.500E-06,-771.630464E-03,-727.126664E-03
+66.600E-06,-719.943458E-03,-735.741165E-03
+66.700E-06,-760.144463E-03,-684.054159E-03
+66.800E-06,-742.915461E-03,-712.769162E-03
+66.900E-06,-780.244965E-03,-721.383663E-03
+67.000E-06,-754.401462E-03,-724.255163E-03
+67.100E-06,-737.172460E-03,-715.640662E-03
+67.200E-06,-748.658462E-03,-715.640662E-03
+67.300E-06,-760.144463E-03,-715.640662E-03
+67.400E-06,-740.043961E-03,-724.255163E-03
+67.500E-06,-740.043961E-03,-732.869664E-03
+67.600E-06,-745.786961E-03,-709.897662E-03
+67.700E-06,-768.758964E-03,-729.998164E-03
+67.800E-06,-740.043961E-03,-715.640662E-03
+67.900E-06,-751.529962E-03,-704.154661E-03
+68.000E-06,-740.043961E-03,-735.741165E-03
+68.100E-06,-740.043961E-03,-727.126664E-03
+68.200E-06,-760.144463E-03,-715.640662E-03
+68.300E-06,-754.401462E-03,-709.897662E-03
+68.400E-06,-765.887463E-03,-715.640662E-03
+68.500E-06,-760.144463E-03,-750.098666E-03
+68.600E-06,-760.144463E-03,-712.769162E-03
+68.700E-06,-760.144463E-03,-715.640662E-03
+68.800E-06,-751.529962E-03,-718.512163E-03
+68.900E-06,-745.786961E-03,-735.741165E-03
+69.000E-06,-754.401462E-03,-729.998164E-03
+69.100E-06,-788.859466E-03,-729.998164E-03
+69.200E-06,-740.043961E-03,-735.741165E-03
+69.300E-06,-740.043961E-03,-704.154661E-03
+69.400E-06,-760.144463E-03,-715.640662E-03
+69.500E-06,-751.529962E-03,-724.255163E-03
+69.600E-06,-760.144463E-03,-718.512163E-03
+69.700E-06,-760.144463E-03,-715.640662E-03
+69.800E-06,-760.144463E-03,-701.283161E-03
+69.900E-06,-742.915461E-03,-718.512163E-03
+70.000E-06,-751.529962E-03,-707.026161E-03
+70.100E-06,-740.043961E-03,-735.741165E-03
+70.200E-06,-760.144463E-03,-715.640662E-03
+70.300E-06,-760.144463E-03,-735.741165E-03
+70.400E-06,-760.144463E-03,-729.998164E-03
+70.500E-06,-745.786961E-03,-721.383663E-03
+70.600E-06,-763.015963E-03,-715.640662E-03
+70.700E-06,-763.015963E-03,-744.355666E-03
+70.800E-06,-760.144463E-03,-695.540160E-03
+70.900E-06,-740.043961E-03,-727.126664E-03
+71.000E-06,-757.272962E-03,-735.741165E-03
+71.100E-06,-740.043961E-03,-709.897662E-03
+71.200E-06,-745.786961E-03,-735.741165E-03
+71.300E-06,-742.915461E-03,-712.769162E-03
+71.400E-06,-751.529962E-03,-715.640662E-03
+71.500E-06,-760.144463E-03,-735.741165E-03
+71.600E-06,-760.144463E-03,-724.255163E-03
+71.700E-06,-760.144463E-03,-695.540160E-03
+71.800E-06,-745.786961E-03,-729.998164E-03
+71.900E-06,-745.786961E-03,-729.998164E-03
+72.000E-06,-760.144463E-03,-715.640662E-03
+72.100E-06,-751.529962E-03,-715.640662E-03
+72.200E-06,-760.144463E-03,-715.640662E-03
+72.300E-06,-742.915461E-03,-707.026161E-03
+72.400E-06,-757.272962E-03,-712.769162E-03
+72.500E-06,-754.401462E-03,-721.383663E-03
+72.600E-06,-745.786961E-03,-735.741165E-03
+72.700E-06,-757.272962E-03,-721.383663E-03
+72.800E-06,-740.043961E-03,-715.640662E-03
+72.900E-06,-740.043961E-03,-735.741165E-03
+73.000E-06,-760.144463E-03,-715.640662E-03
+73.100E-06,-742.915461E-03,-735.741165E-03
+73.200E-06,-760.144463E-03,-709.897662E-03
+73.300E-06,-740.043961E-03,-721.383663E-03
+73.400E-06,-757.272962E-03,-732.869664E-03
+73.500E-06,-740.043961E-03,-727.126664E-03
+73.600E-06,-780.244965E-03,-735.741165E-03
+73.700E-06,-760.144463E-03,-735.741165E-03
+73.800E-06,-760.144463E-03,-718.512163E-03
+73.900E-06,-745.786961E-03,-721.383663E-03
+74.000E-06,-760.144463E-03,-735.741165E-03
+74.100E-06,-745.786961E-03,-718.512163E-03
+74.200E-06,-740.043961E-03,-707.026161E-03
+74.300E-06,-760.144463E-03,-735.741165E-03
+74.400E-06,-760.144463E-03,-704.154661E-03
+74.500E-06,-757.272962E-03,-715.640662E-03
+74.600E-06,-760.144463E-03,-735.741165E-03
+74.700E-06,-745.786961E-03,-715.640662E-03
+74.800E-06,-742.915461E-03,-715.640662E-03
+74.900E-06,-751.529962E-03,-715.640662E-03
+75.000E-06,-760.144463E-03,-695.540160E-03
+75.100E-06,-760.144463E-03,-727.126664E-03
+75.200E-06,-760.144463E-03,-735.741165E-03
+75.300E-06,-760.144463E-03,-715.640662E-03
+75.400E-06,-760.144463E-03,-744.355665E-03
+75.500E-06,-774.501964E-03,-715.640662E-03
+75.600E-06,-748.658462E-03,-724.255163E-03
+75.700E-06,-740.043961E-03,-735.741165E-03
+75.800E-06,-728.557959E-03,-715.640662E-03
+75.900E-06,-719.943458E-03,-695.540160E-03
+76.000E-06,-725.686459E-03,-715.640662E-03
+76.100E-06,-754.401462E-03,-727.126664E-03
+76.200E-06,-745.786961E-03,-715.640662E-03
+76.300E-06,-757.272963E-03,-735.741165E-03
+76.400E-06,-760.144463E-03,-715.640662E-03
+76.500E-06,-742.915461E-03,-707.026161E-03
+76.600E-06,-760.144463E-03,-718.512163E-03
+76.700E-06,-734.300960E-03,-715.640662E-03
+76.800E-06,-754.401462E-03,-735.741165E-03
+76.900E-06,-742.915461E-03,-732.869664E-03
+77.000E-06,-760.144463E-03,-704.154661E-03
+77.100E-06,-760.144463E-03,-735.741165E-03
+77.200E-06,-748.658461E-03,-715.640662E-03
+77.300E-06,-777.373465E-03,-732.869664E-03
+77.400E-06,-754.401462E-03,-721.383663E-03
+77.500E-06,-740.043961E-03,-721.383663E-03
+77.600E-06,-757.272962E-03,-735.741165E-03
+77.700E-06,-751.529962E-03,-727.126664E-03
+77.800E-06,-740.043961E-03,-715.640662E-03
+77.900E-06,-760.144463E-03,-704.154661E-03
+78.000E-06,-757.272962E-03,-735.741165E-03
+78.100E-06,-754.401462E-03,-715.640662E-03
+78.200E-06,-760.144463E-03,-709.897662E-03
+78.300E-06,-757.272962E-03,-715.640662E-03
+78.400E-06,-760.144463E-03,-715.640662E-03
+78.500E-06,-740.043961E-03,-715.640662E-03
+78.600E-06,-751.529962E-03,-704.154661E-03
+78.700E-06,-760.144463E-03,-738.612665E-03
+78.800E-06,-745.786961E-03,-735.741165E-03
+78.900E-06,-760.144463E-03,-735.741165E-03
+79.000E-06,-737.172460E-03,-735.741165E-03
+79.100E-06,-737.172460E-03,-727.126664E-03
+79.200E-06,-760.144463E-03,-735.741165E-03
+79.300E-06,-760.144463E-03,-715.640662E-03
+79.400E-06,-757.272962E-03,-715.640662E-03
+79.500E-06,-725.686459E-03,-701.283161E-03
+79.600E-06,-760.144463E-03,-695.540160E-03
+79.700E-06,-740.043961E-03,-732.869664E-03
+79.800E-06,-731.429460E-03,-707.026161E-03
+79.900E-06,-740.043961E-03,-735.741165E-03
+80.000E-06,-760.144463E-03,-707.026161E-03
+80.100E-06,-777.373465E-03,-715.640662E-03
+80.200E-06,-760.144463E-03,-729.998164E-03
+80.300E-06,-740.043961E-03,-695.540160E-03
+80.400E-06,-760.144463E-03,-718.512163E-03
+80.500E-06,-751.529962E-03,-712.769162E-03
+80.600E-06,-760.144463E-03,-735.741165E-03
+80.700E-06,-751.529962E-03,-704.154661E-03
+80.800E-06,-722.814959E-03,-715.640662E-03
+80.900E-06,-760.144463E-03,-744.355666E-03
+81.000E-06,-748.658461E-03,-715.640662E-03
+81.100E-06,-740.043961E-03,-735.741165E-03
+81.200E-06,-760.144463E-03,-695.540160E-03
+81.300E-06,-740.043961E-03,-695.540160E-03
+81.400E-06,-760.144463E-03,-707.026161E-03
+81.500E-06,-740.043961E-03,-732.869664E-03
+81.600E-06,-745.786961E-03,-715.640662E-03
+81.700E-06,-740.043961E-03,-715.640662E-03
+81.800E-06,-760.144463E-03,-715.640662E-03
+81.900E-06,-771.630464E-03,-724.255163E-03
+82.000E-06,-740.043961E-03,-715.640662E-03
+82.100E-06,-760.144463E-03,-744.355666E-03
+82.200E-06,-774.501964E-03,-698.411660E-03
+82.300E-06,-740.043961E-03,-729.998164E-03
+82.400E-06,-740.043961E-03,-729.998164E-03
+82.500E-06,-740.043961E-03,-735.741165E-03
+82.600E-06,-760.144463E-03,-707.026161E-03
+82.700E-06,-760.144463E-03,-715.640662E-03
+82.800E-06,-768.758964E-03,-735.741165E-03
+82.900E-06,-742.915461E-03,-735.741165E-03
+83.000E-06,-745.786961E-03,-715.640662E-03
+83.100E-06,-754.401462E-03,-721.383663E-03
+83.200E-06,-742.915461E-03,-735.741165E-03
+83.300E-06,-740.043961E-03,-735.741165E-03
+83.400E-06,-760.144463E-03,-695.540160E-03
+83.500E-06,-760.144463E-03,-721.383663E-03
+83.600E-06,-745.786961E-03,-718.512163E-03
+83.700E-06,-754.401462E-03,-721.383663E-03
+83.800E-06,-760.144463E-03,-735.741165E-03
+83.900E-06,-737.172460E-03,-735.741165E-03
+84.000E-06,-748.658462E-03,-695.540160E-03
+84.100E-06,-780.244965E-03,-715.640662E-03
+84.200E-06,-760.144463E-03,-727.126664E-03
+84.300E-06,-760.144463E-03,-732.869664E-03
+84.400E-06,-719.943458E-03,-715.640662E-03
+84.500E-06,-740.043961E-03,-735.741165E-03
+84.600E-06,-742.915461E-03,-715.640662E-03
+84.700E-06,-751.529962E-03,-724.255163E-03
+84.800E-06,-740.043960E-03,-715.640662E-03
+84.900E-06,-740.043961E-03,-738.612665E-03
+85.000E-06,-740.043961E-03,-715.640662E-03
+85.100E-06,-754.401462E-03,-715.640662E-03
+85.200E-06,-745.786961E-03,-707.026161E-03
+85.300E-06,-742.915461E-03,-732.869664E-03
+85.400E-06,-748.658462E-03,-724.255163E-03
+85.500E-06,-740.043961E-03,-735.741165E-03
+85.600E-06,-768.758964E-03,-715.640662E-03
+85.700E-06,-740.043961E-03,-732.869664E-03
+85.800E-06,-740.043961E-03,-715.640662E-03
+85.900E-06,-745.786961E-03,-701.283161E-03
+86.000E-06,-757.272962E-03,-718.512163E-03
+86.100E-06,-760.144463E-03,-732.869664E-03
+86.200E-06,-719.943458E-03,-735.741165E-03
+86.300E-06,-768.758964E-03,-715.640662E-03
+86.400E-06,-757.272962E-03,-732.869664E-03
+86.500E-06,-740.043961E-03,-729.998164E-03
+86.600E-06,-760.144463E-03,-729.998164E-03
+86.700E-06,-760.144463E-03,-715.640662E-03
+86.800E-06,-751.529962E-03,-704.154661E-03
+86.900E-06,-760.144463E-03,-735.741165E-03
+87.000E-06,-740.043961E-03,-727.126664E-03
+87.100E-06,-760.144463E-03,-715.640662E-03
+87.200E-06,-725.686459E-03,-721.383663E-03
+87.300E-06,-754.401462E-03,-715.640662E-03
+87.400E-06,-742.915461E-03,-715.640662E-03
+87.500E-06,-748.658462E-03,-727.126664E-03
+87.600E-06,-740.043961E-03,-715.640662E-03
+87.700E-06,-751.529962E-03,-707.026161E-03
+87.800E-06,-760.144463E-03,-715.640662E-03
+87.900E-06,-760.144463E-03,-715.640662E-03
+88.000E-06,-745.786961E-03,-735.741165E-03
+88.100E-06,-737.172460E-03,-718.512163E-03
+88.200E-06,-751.529962E-03,-715.640662E-03
+88.300E-06,-760.144463E-03,-735.741165E-03
+88.400E-06,-748.658461E-03,-727.126664E-03
+88.500E-06,-763.015963E-03,-735.741165E-03
+88.600E-06,-754.401462E-03,-735.741165E-03
+88.700E-06,-760.144463E-03,-701.283161E-03
+88.800E-06,-760.144463E-03,-715.640662E-03
+88.900E-06,-760.144463E-03,-744.355666E-03
+89.000E-06,-740.043961E-03,-715.640662E-03
+89.100E-06,-751.529962E-03,-727.126664E-03
+89.200E-06,-740.043961E-03,-718.512163E-03
+89.300E-06,-740.043961E-03,-715.640662E-03
+89.400E-06,-745.786961E-03,-729.998164E-03
+89.500E-06,-760.144463E-03,-715.640662E-03
+89.600E-06,-768.758964E-03,-715.640662E-03
+89.700E-06,-740.043961E-03,-715.640662E-03
+89.800E-06,-760.144463E-03,-735.741165E-03
+89.900E-06,-760.144463E-03,-715.640662E-03
+90.000E-06,-760.144463E-03,-729.998164E-03
+90.100E-06,-740.043961E-03,-729.998164E-03
+90.200E-06,-757.272962E-03,-735.741165E-03
+90.300E-06,-780.244965E-03,-715.640662E-03
+90.400E-06,-760.144463E-03,-715.640662E-03
+90.500E-06,-748.658461E-03,-735.741165E-03
+90.600E-06,-740.043961E-03,-735.741165E-03
+90.700E-06,-754.401462E-03,-715.640662E-03
+90.800E-06,-740.043961E-03,-715.640662E-03
+90.900E-06,-757.272962E-03,-732.869664E-03
+91.000E-06,-751.529962E-03,-707.026161E-03
+91.100E-06,-780.244965E-03,-715.640662E-03
+91.200E-06,-760.144463E-03,-735.741165E-03
+91.300E-06,-777.373465E-03,-718.512163E-03
+91.400E-06,-765.887463E-03,-721.383663E-03
+91.500E-06,-740.043961E-03,-735.741165E-03
+91.600E-06,-742.915461E-03,-718.512163E-03
+91.700E-06,-740.043961E-03,-735.741165E-03
+91.800E-06,-760.144463E-03,-735.741165E-03
+91.900E-06,-740.043961E-03,-727.126664E-03
+92.000E-06,-740.043961E-03,-735.741165E-03
+92.100E-06,-760.144463E-03,-721.383663E-03
+92.200E-06,-740.043961E-03,-715.640662E-03
+92.300E-06,-774.501964E-03,-735.741165E-03
+92.400E-06,-760.144463E-03,-735.741165E-03
+92.500E-06,-760.144463E-03,-735.741165E-03
+92.600E-06,-751.529962E-03,-715.640662E-03
+92.700E-06,-742.915461E-03,-735.741165E-03
+92.800E-06,-760.144463E-03,-715.640662E-03
+92.900E-06,-754.401462E-03,-715.640662E-03
+93.000E-06,-760.144463E-03,-732.869664E-03
+93.100E-06,-760.144463E-03,-735.741165E-03
+93.200E-06,-740.043960E-03,-735.741165E-03
+93.300E-06,-748.658461E-03,-735.741165E-03
+93.400E-06,-760.144463E-03,-715.640662E-03
+93.500E-06,-754.401462E-03,-715.640662E-03
+93.600E-06,-760.144463E-03,-755.841667E-03
+93.700E-06,-757.272962E-03,-732.869664E-03
+93.800E-06,-740.043961E-03,-727.126664E-03
+93.900E-06,-740.043961E-03,-735.741165E-03
+94.000E-06,-760.144463E-03,-718.512163E-03
+94.100E-06,-760.144463E-03,-715.640662E-03
+94.200E-06,-765.887463E-03,-735.741165E-03
+94.300E-06,-745.786961E-03,-735.741165E-03
+94.400E-06,-760.144463E-03,-698.411660E-03
+94.500E-06,-728.557959E-03,-727.126664E-03
+94.600E-06,-740.043961E-03,-715.640662E-03
+94.700E-06,-731.429460E-03,-715.640662E-03
+94.800E-06,-740.043961E-03,-735.741165E-03
+94.900E-06,-740.043961E-03,-715.640662E-03
+95.000E-06,-754.401462E-03,-735.741165E-03
+95.100E-06,-740.043961E-03,-732.869664E-03
+95.200E-06,-740.043961E-03,-715.640662E-03
+95.300E-06,-760.144463E-03,-735.741165E-03
+95.400E-06,-768.758964E-03,-727.126664E-03
+95.500E-06,-737.172460E-03,-732.869664E-03
+95.600E-06,-740.043961E-03,-695.540160E-03
+95.700E-06,-731.429460E-03,-721.383663E-03
+95.800E-06,-740.043961E-03,-715.640662E-03
+95.900E-06,-780.244965E-03,-715.640662E-03
+96.000E-06,-740.043961E-03,-715.640662E-03
+96.100E-06,-731.429460E-03,-715.640662E-03
+96.200E-06,-757.272962E-03,-715.640662E-03
+96.300E-06,-760.144463E-03,-715.640662E-03
+96.400E-06,-760.144463E-03,-721.383663E-03
+96.500E-06,-760.144463E-03,-735.741165E-03
+96.600E-06,-748.658462E-03,-724.255163E-03
+96.700E-06,-719.943458E-03,-755.841667E-03
+96.800E-06,-768.758964E-03,-735.741165E-03
+96.900E-06,-740.043961E-03,-701.283161E-03
+97.000E-06,-740.043961E-03,-741.484165E-03
+97.100E-06,-760.144463E-03,-709.897662E-03
+97.200E-06,-760.144463E-03,-695.540160E-03
+97.300E-06,-740.043961E-03,-735.741165E-03
+97.400E-06,-760.144463E-03,-735.741164E-03
+97.500E-06,-760.144463E-03,-724.255163E-03
+97.600E-06,-742.915461E-03,-701.283161E-03
+97.700E-06,-745.786961E-03,-721.383663E-03
+97.800E-06,-754.401462E-03,-735.741165E-03
+97.900E-06,-722.814959E-03,-715.640662E-03
+98.000E-06,-760.144463E-03,-727.126664E-03
+98.100E-06,-760.144463E-03,-735.741165E-03
+98.200E-06,-760.144463E-03,-715.640662E-03
+98.300E-06,-763.015963E-03,-718.512163E-03
+98.400E-06,-745.786961E-03,-715.640662E-03
+98.500E-06,-754.401462E-03,-721.383663E-03
+98.600E-06,-740.043961E-03,-715.640662E-03
+98.700E-06,-751.529962E-03,-724.255163E-03
+98.800E-06,-760.144463E-03,-715.640662E-03
+98.900E-06,-760.144463E-03,-735.741165E-03
+99.000E-06,-777.373465E-03,-715.640662E-03
+99.100E-06,-745.786961E-03,-724.255163E-03
+99.200E-06,-740.043961E-03,-729.998164E-03
+99.300E-06,-742.915461E-03,-715.640662E-03
+99.400E-06,-760.144463E-03,-735.741165E-03
+99.500E-06,-760.144463E-03,-735.741165E-03
+99.600E-06,-760.144463E-03,-695.540160E-03
+99.700E-06,-777.373465E-03,-735.741165E-03
+99.800E-06,-745.786961E-03,-729.998164E-03
+99.900E-06,-765.887463E-03,-715.640662E-03
